TextID,Segment,SegmentID,"Tokens","Narrativity_Overall","Narrativity_Staging","Narrativity_PlotProg","Narrativity_CogTension","Staging_1","Staging_2","Staging_3","Staging_4","Staging_5","PlotProg_1","PlotProg_2","PlotProg_3","PlotProg_4","PlotProg_5","CogTension_1","CogTension_2","CogTension_3","CogTension_4","CogTension_5"
"aakash_odedra_a_dance_in_a_hurricane_of_paper_wind_and_light.txt",1,,"2","","","","","","","","","","","","","","","","","","",""
"9_11_healing_the_mothers_who_found_forgiveness_friendship.txt",1,,"1026","-11.4629245174362","-18.1552766758424","33.0721435947523","-49.3056404712184","1.42649191546547","-0.386541014006165","-0.990885323830044","0.620699502366968","-0.669765079996234","-1.43563557461931","-0.401063944830531","0.71309011801892","-0.00315177952715537","1.12676118095807","-0.0217542316757313","-1.24240834236955","0.588572823671178","-0.632081287022641","1.30767103739675"
"abigail_washburn_building_us_china_relations_by_banjo.txt",1,,"815","-93.2636429914806","-93.1395921259668","-70.3941750235982","-116.257161824877","-0.720969454494931","-0.0450605909059311","0.630848272683067","1.30675713627207","-1.17157536355426","0.447213595499956","-0.447213595499959","-1.34164078649987","0","1.34164078649987","1.19256958799989","0.447213595499958","0.447213595499958","-1.0434983894999","-1.0434983894999"
"aaron_o_connell_making_sense_of_a_visible_quantum_object.txt",1,,"1396","-102.767736139472","-59.9652670339647","-96.9025010771663","-151.435440307286","-0.321050189393461","-1.44490682757463","1.30229828797934","0.178441649798171","0.285217079190585","0.767089865558211","1.35001057837227","-0.690211916476939","-0.495905012205587","-0.930983515247963","1.62429309066916","-0.107951472795632","-0.974073754528026","-0.627624841835069","0.0853569784895694"
"abha_dawesar_life_in_the_digital_now.txt",1,,"1988","-9.76807452311312","15.8707913649","24.1341956836823","-69.3092106179216","1.02601915528736","0.844795432944008","-1.14866551283286","0.210512404742278","-0.932661480140786","-1.05630662070356","-0.857772848808262","1.39227656600518","0.0687180867031572","0.453084816803491","-0.592893894424606","-0.101846803950239","-1.08394098489897","0.225517923032673","1.55316376024115"
"abigail_marsh_why_some_people_are_more_altruistic_than_others.txt",1,,"2044","-3.69775568985847","-7.57380849240112","-3.88459483121064","0.365136254036369","1.37203298346745","-0.305640937636394","-0.557292025801971","-1.14447789818832","0.635377878159232","-0.361161837825232","-0.820813254882713","0.0984895792322528","1.68173334909692","-0.59824783562122","-0.768306663071097","1.22518641046823","0.611803926302286","-1.22834352619556","0.159659852496136"
"achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business.txt",1,,"942","-92.4535039431285","-143.347115991998","-13.8075652441176","-120.20583059327","-1.32622535620153","0.741352278418263","1.21848557871514","-0.371958755607778","-0.261653745324092","-1.26894013707372","1.24729510275264","-0.26244604114318","0.744048054787363","-0.459956979323098","1.24102940994439","0.0740351215234767","0.463033217663781","-0.314962974616827","-1.46313477451482"
"aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone.txt",1,,"2116","-67.8790604369857","-63.2637896750617","-53.3075196350768","-87.0658720008185","0.341803162933832","-1.33900855488307","0.42184181616321","1.22222834845697","-0.646864772670942","-0.420597647201591","1.55638509532655","-0.369905782008561","-1.07959189471097","0.313710228594577","0.834321076874528","0.206187378940789","1.04369897618577","-1.05008001692669","-1.0341274150744"
"abe_davis_new_video_technology_that_reveals_an_object_s_hidden_properties.txt",1,,"2542","-80.4838628389524","-94.0118659306725","-68.6166391878535","-78.8230833983313","0.0103638770482041","-0.867838335983809","-0.742380876979235","1.64131084410766","-0.0414555081928142","0.425764050482143","0.909456483225669","-1.64720351841868","0.494862969445504","-0.182879984734652","-0.124735045715288","-1.00297159207803","-0.124735045715288","-0.417480561169533","1.66992224467813"
"aaron_huey.txt",1,,"2202","-114.282539819318","-135.199989389577","-114.072329013528","-93.5753010548473","-1.22801106323573","1.48302142515766","0.127505180960967","0.127505180960967","-0.51002072384387","0.974278373302037","-1.10293200509209","-0.421879422012047","-0.592142567782057","1.14267562158416","0.914207689659964","0.496578394633823","-0.338680195418459","-1.59156808049688","0.519462191621556"
"adam_alter_why_our_screens_make_us_less_happy.txt",1,,"1841","-39.465289652222","-24.6253235492897","-23.5749274346536","-70.1956179727228","0.86009369301077","-1.56598202529627","-0.28158899795725","0.146542011155757","0.840935319086991","-1.11795838678059","1.35896120932104","0.179475687367886","0.415372791758516","-0.835851301666863","0.627281805081512","-1.28601506557101","-0.329366630244749","-0.329366630244749","1.317466520979"
"aaron_koblin.txt",1,,"3530","-8.10737195403735","42.6613013238986","-55.5234890920869","-11.4599280939238","1.59373426498165","-0.268104829623081","-1.16178759503335","-0.193631265838893","0.0297894255136755","-1.06167199643245","0.525874914120743","0.773929118894681","-1.11128283738724","0.873150800804256","-0.407555756817709","1.63022302727083","-0.407555756817709","0.174666752921874","-0.98977826655729"
"abraham_verghese_a_doctor_s_touch.txt",1,,"3071","-24.341744496849","-43.7278833175076","37.2422199330306","-66.53957010607","-0.125307169903319","1.42169776933292","0.155966455412359","-1.39103848382388","-0.0613185710180836","-0.856056955319485","-1.08496321339397","-0.0262717697994656","1.26132593186953","0.705966006643394","-1.158288247925","0.243002524138972","-0.535492349229902","-0.0683954252085775","1.51917349822451"
