TextID,Segment,SegmentID,"Tokens","Narrativity_Overall","Narrativity_Staging","Narrativity_PlotProg","Narrativity_CogTension","Staging_1","Staging_2","Staging_3","Staging_4","Staging_5","PlotProg_1","PlotProg_2","PlotProg_3","PlotProg_4","PlotProg_5","CogTension_1","CogTension_2","CogTension_3","CogTension_4","CogTension_5"
"chris_bliss_comedy_is_translation.txt",1,,"2437","-90.9387692157505","-88.2009230318668","-100","-84.6153846153846","20.8169396952572","0","27.7559195936763","13.8779597968381","100","100","96.020349552802","12.4476901616476","60.2034955280214","0","92.3076923076923","53.8461538461539","100","0","23.6478984932593"
"dambisa_moyo_is_china_the_new_idol_for_emerging_economies.txt",1,,"2529","5.57540469054179","-61.9608639844877","45.3837379758156","33.3033400802975","40","8","0","100","80.9742574257426","0","62.0520172025393","56.8810157689944","25.8550071677247","100","0","33.3333333333333","100","66.6666666666667","33.7953795379538"
"christopher_soghoian_government_surveillance_this_is_just_the_beginning.txt",1,,"1363","-15.1689418057596","-5.97505485319798","-6.19843723074758","-33.3333333333333","100","75","0","100","29.7047970479705","24","100","0","88","62.6863468634687","66.6666666666667","100","16.6666666666667","0","67.6506765067651"
"charles_leadbeater_on_innovation.txt",1,,"3058","-4.70001884639969","-5.23680506907263","32.8034151965402","-41.6666666666666","80.0000000000001","100","0","65.7142857142857","52.608899297424","0","51.6129032258063","100","96.7741935483872","60.2221047065045","70.8333333333333","100","0","54.1666666666667","25.2732240437158"
"daniel_wolpert_the_real_reason_for_brains.txt",1,,"4033","-64.9299253475165","-3.70546157236333","-100","-91.0843144701861","48.1472692138183","83.6254534359427","94.5418178119809","100","0","100","0","58.4905660377359","9.43396226415086","69.3683347005742","95.5421572350931","99.3638435244968","49.6819217622484","0","100"
"chris_burkard_the_joy_of_surfing_in_ice_cold_water.txt",1,,"1419","-64.5661457435825","-87.5","-6.19843723074758","-100","6.25","0","100","81.25","19.8984098939929","31.2046310759901","59.808876228981","0","57.2084903059818","100","100","44.3132624950807","66.5879574970484","33.1759149940968","0"
"christopher_soghoian_your_smartphone_is_a_civil_rights_issue.txt",1,,"1091","38.1064885690246","50.8571428571428","72.55323194084","-9.09090909090908","75.4285714285714","100","80.3428571428571","36.1142857142857","0","0","0","43.0976880930108","40.2245088868101","100","54.5454545454545","0","100","27.2727272727273","37.3784355179704"
"danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes.txt",1,,"1022","43.1396615870833","72.2761276183926","42.857142857143","14.2857142857143","100","89.8262402417527","94.9131201208763","54.2180810878872","0","28.5714285714285","0","42.8571428571428","100","94.094766619519","42.8571428571429","0","100","14.2857142857143","29.8444130127298"
"clay_shirky_how_the_internet_will_one_day_transform_government.txt",1,,"2841","-29.1124565245396","-100","12.6626304263814","-2.22044604925031E-13","0","33.3333333333333","29.6296296296296","100","66.2667977712226","43.6686847868093","32.7515135901069","0","25.473399458972","100","50.0000000000001","100","0","0","57.0796460176992"
"daniel_kraft_medicine_s_future.txt",1,,"3706","-83.8721752997432","-75.7404375651138","-87.6407942164689","-88.2352941176471","12.1297812174431","100","56.0648906087216","56.0648906087216","0","72.5944875391979","96.9549430599109","99.9999999999999","72.5944875391979","0","94.1176470588235","100","23.5294117647059","0","65.4710664753707"
